Country Code,State Code,ZIP/Postcode,City,Rate %,Tax Name,Priority,Compound,Shipping,Tax Class
US,CA,92612,IRVINE,7.7500,CA Tax,1,0,0,
US,CA,92612,CORONA,7.7500,CA Tax,1,0,0,
US,CA,92880,CORONA,7.7500,CA Tax,1,0,0,
US,CA,92626,IRVINE, CA,9.2500,CA Tax,1,0,0,
US,CA,92612,IRVINE, CA,7.7500,CA Tax,1,0,0,
US,CA,92882,1003 W SIXTH ST, CORONA, CA 92882,7.7500,CA Tax,1,0,0,
US,CA,92882,CORONA,7.7500,CA Tax,1,0,0,
US,CA,92626,IRVINE,9.2500,CA Tax,1,0,0,
US,CA,90701,ARTESIA,9.5000,CA Tax,1,0,0,
US,CA,91789,DIAMOND BAR,9.5000,CA Tax,1,0,0,
US,CA,92126,SAN DIEGO,7.7500,CA Tax,1,0,0,
US,CA,91789,SAN DIEGO,10.2500,CA Tax,1,0,0,
US,CA,91789,WALNUT,9.5000,CA Tax,1,0,0,
US,CA,92879,CORONA,7.7500,CA Tax,1,0,0,
